ID;Y
130994;1
102378;0
24752;1
124801;0
96424;1
51641;0
98611;0
55606;0
81417;0
67074;1
156903;1
90804;1
72134;0
665;0
61879;0
177119;1
7514;0
39363;0
32003;0
22752;0
44317;0
160746;0
92815;0
98218;1
52042;1
84089;1
47352;0
126763;0
42429;0
99493;0
67747;0
121021;0
90224;0
110293;0
147187;0
54114;1
177818;0
85297;1
40006;0
131338;0
173663;0
124215;0
163867;1
85510;0
81913;1
147283;0
73100;1
20249;0
60657;0
41403;1
21453;0
8196;0
168360;0
87084;0
181755;0
39817;0
120027;0
78013;0
26040;1
112032;0
3304;0
116385;1
43474;0
52444;1
111960;0
97715;0
143316;1
105360;0
142931;0
139268;1
115512;1
88818;0
116900;0
90550;1
95708;0
56505;1
13520;0
148365;1
125097;0
111835;0
89173;0
57425;0
90180;0
100984;0
56415;0
87827;0
43735;1
63691;0
76510;0
82997;1
92389;0
85012;0
163409;0
125230;0
126711;0
124803;0
55223;0
62629;0
150804;1
106620;1
99136;0
74313;0
56817;0
61796;0
69290;0
169824;0
5625;1
37449;1
67441;0
16130;0
155076;1
147894;0
93143;0
117249;0
15097;0
122031;1
18633;1
146532;0
179448;1
52298;0
43396;1
152563;1
83850;0
126771;0
54145;0
66476;0
43825;1
150213;0
104666;1
172660;0
51615;0
81763;0
127487;0
59897;1
76281;0
63775;1
132676;1
168899;0
36139;1
139172;0
138954;0
63017;1
18526;0
169686;1
49867;0
175537;0
4520;0
104763;0
139581;1
93224;0
64125;0
123998;0
53874;1
17486;0
33145;0
32282;1
39616;0
161592;0
64395;0
144891;0
94063;0
101001;0
78093;0
179774;1
99944;0
35648;0
100540;0
182169;0
11983;0
148349;1
103441;0
144321;0
23852;0
134442;0
73862;0
92696;1
113777;0
100527;0
40787;0
165115;1
109003;0
117355;0
60762;0
91830;0
180503;0
119872;0
8710;1
97641;1
85196;0
20606;0
147643;0
15054;0
149821;0
145392;1
164876;0
80937;0
122753;1
43267;1
83712;0
130733;1
49343;0
170269;1
2550;0
18563;0
124702;0
36353;1
167702;1
153720;0
134957;0
83581;1
53066;1
39419;0
2726;1
22111;0
151936;0
121587;0
41110;1
535;0
59113;0
108925;1
49791;1
58818;0
146012;0
176206;0
19690;1
60342;0
116995;0
153142;1
37831;0
68806;1
120483;1
131006;0
65114;0
133853;1
122846;1
121088;0
15654;1
32211;0
106315;0
171207;0
87354;1
70824;1
58919;0
4404;0
74401;0
129396;0
148449;1
157285;0
28274;0
38856;0
84987;0
168276;0
137496;1
13254;0
117484;0
57712;0
16878;0
117576;1
56366;1
25866;1
128378;0
150724;1
154798;0
134910;0
32590;1
60034;1
89641;0
68279;0
35267;0
146674;0
88227;1
83440;0
127593;0
102759;0
145027;1
88658;0
125390;0
35360;0
10844;1
90505;1
13912;0
67862;1
110493;0
17319;0
11445;0
116844;1
159913;0
20909;0
181452;0
147931;0
128618;0
113994;0
145868;0
35855;1
36255;0
73522;1
149614;0
31080;0
82043;0
100906;0
33920;0
82973;0
125167;0
121637;0
140209;0
127231;0
141725;0
11362;0
54408;1
119867;1
74688;0
99843;0
68559;0
35424;1
64297;0
56069;0
145645;1
101410;0
58901;0
15321;1
101667;1
150006;1
10180;0
149746;0
53659;0
160849;1
125192;1
54420;1
78803;1
27657;0
174898;0
69531;1
51161;0
70860;1
124755;0
124513;1
51114;1
145549;0
39972;0
174159;1
154139;0
96064;1
774;0
161294;0
85064;0
147200;0
6144;0
12181;0
122953;0
161543;0
150530;0
155545;0
82679;0
80149;1
42007;0
141039;0
99628;0
7299;1
195;0
7984;0
17481;0
118530;0
154271;1
138526;0
48782;0
150521;0
37859;0
102924;1
12887;0
96317;0
171531;0
144081;0
93810;0
19520;0
24938;0
47996;0
177587;1
143750;0
61121;1
9600;1
65786;0
4872;0
171858;0
125655;0
38863;0
167685;0
162782;0
71029;1
55819;0
166457;0
102764;1
62921;0
95496;1
15885;0
75988;0
24001;0
76857;0
152805;0
124325;1
50153;0
180669;0
67877;1
137898;0
57988;0
164882;0
88750;0
120225;0
50367;0
167662;0
84933;0
115351;0
153914;0
156563;0
128615;1
74641;0
128987;0
162080;1
154095;0
100595;1
143335;0
93132;0
150707;0
37914;1
13076;0
34687;1
117988;0
85710;1
22002;0
180059;1
91619;0
161497;1
110873;0
119394;0
37712;1
176013;0
88561;0
174278;1
100365;0
95591;0
141466;1
32856;0
87841;1
144692;0
154951;1
40051;1
15100;1
157911;0
22897;0
137881;0
111762;1
62128;0
138989;0
19881;0
174424;0
83993;0
110386;0
29537;0
128253;0
10829;0
119708;1
36456;0
178446;0
83175;0
95060;0
30902;0
161450;0
47475;0
139433;0
180829;0
18049;0
162981;1
82498;0
180843;0
135122;0
106789;0
39742;0
115755;0
84656;0
164151;0
25925;0
79979;0
99077;1
20959;0
30843;0
99144;0
157552;1
115452;0
158813;0
95794;1
159407;0
179839;0
21064;0
75310;1
25182;1
164858;1
137297;1
117514;0
168107;0
33619;1
60980;0
29047;1
10874;0
7865;0
171234;0
41563;0
122125;1
130947;1
60206;0
120280;1
105253;1
123255;0
50597;1
57416;0
152641;1
94854;0
134412;0
135065;0
30167;0
49053;0
15278;0
101414;1
15621;0
54602;0
141950;0
7994;1
120472;1
24746;0
51967;0
163595;0
168307;0
168791;0
44070;1
179488;0
56458;0
8790;0
46522;0
73680;1
95427;0
181396;0
143773;1
74770;0
165995;0
62566;0
29177;0
34809;0
119959;1
10302;0
100923;0
47167;0
128152;1
164698;0
89341;0
76814;0
23591;0
34462;0
145937;1
119760;0
4537;1
97991;0
58903;0
167349;1
176587;0
96194;0
21613;1
136736;1
137097;0
152733;1
12322;0
51405;0
6933;1
121564;0
134811;0
2323;0
14085;0
29156;0
137571;1
69401;0
170020;1
126221;0
153938;0
173840;0
67751;0
12750;0
133650;0
105448;0
85784;0
11505;0
72631;1
13001;0
111811;0
28168;1
166950;0
182304;0
111171;0
6927;1
102993;0
182271;0
176370;0
128690;0
168032;0
118191;0
104269;0
90917;0
173977;1
30503;0
166977;0
74533;0
146456;0
18713;0
174473;0
161859;0
176529;0
10912;0
93580;0
124642;0
110487;0
128189;1
9621;0
171403;1
173450;0
82996;0
65320;0
163653;0
130269;1
148991;1
128258;0
159597;1
112914;0
38484;0
26879;0
7382;1
19591;0
21075;1
145905;0
118240;0
10283;0
109919;1
10801;0
77483;0
58088;0
123390;0
146328;0
44402;0
94433;0
76043;0
58272;0
157861;0
152278;1
34271;0
124690;0
148312;0
81977;0
98527;0
40112;0
154230;1
85798;0
14009;0
3185;0
30950;1
165893;1
138687;0
53248;0
58148;1
51409;0
115954;0
131619;0
79895;0
74199;1
174386;1
139365;1
68441;0
8725;0
154081;1
10905;0
71277;1
53113;1
111223;0
41608;0
170867;0
164258;0
19102;1
124732;1
95751;0
64692;0
19107;1
29019;1
26390;0
158206;0
120459;0
109300;0
86104;0
1181;0
63168;0
11585;0
57166;1
167858;0
48881;0
45977;0
138637;0
5973;1
20747;0
109191;1
76383;1
156251;0
20797;0
115803;0
4249;0
95420;0
28996;0
25432;0
21981;0
33651;1
68995;0
182306;1
28375;0
63778;1
17148;0
30094;1
54806;0
74773;0
70523;0
169895;0
33940;0
62761;0
171442;0
29748;0
119642;0
107143;0
63570;0
145884;0
154206;1
180927;0
28235;1
171989;1
97284;0
3848;0
40535;0
95677;0
115768;0
160386;0
156345;0
48118;1
162789;0
10783;0
166726;0
170343;0
73774;1
141913;0
31120;0
77218;0
112999;0
91442;1
74892;0
56077;0
28960;0
163007;1
116809;0
68930;0
71562;0
58883;0
129768;0
22260;0
83393;0
168069;1
165668;0
112803;0
33834;0
163746;0
11699;0
104825;0
4675;0
116427;0
44886;0
46130;1
72460;0
86554;0
66489;0
181815;0
83492;1
9296;0
118601;0
15085;0
90216;0
62132;0
172868;0
109857;0
25719;1
144761;0
88190;0
57321;1
16981;0
42947;1
21488;1
182161;0
15580;0
40212;0
38987;0
143869;0
175215;1
6339;0
148535;0
117533;0
6597;1
93459;1
170571;0
5448;0
157984;0
136222;1
131402;0
111660;1
160204;0
47690;0
100478;0
122496;0
68361;0
41627;0
29376;1
27489;0
90509;1
82665;0
16499;1
92375;0
149261;0
57189;0
153343;0
102137;1
11806;0
78341;0
30352;0
84397;0
18530;0
16185;0
30705;0
169074;0
28303;1
106144;1
92207;1
98389;0
58412;0
91660;0
102337;1
34036;0
117519;1
164884;0
56461;1
82378;0
35667;0
152100;1
163786;0
46188;1
122900;0
159923;0
175398;0
168558;0
141610;1
133139;1
70761;0
132859;1
25149;0
136593;0
3189;0
143772;0
69238;0
63559;0
154267;0
101915;0
7107;0
148538;0
144505;0
182365;0
90320;0
52820;0
166400;0
163436;0
144335;0
54233;1
124710;0
145067;0
148947;1
181043;0
118427;0
84398;0
44450;0
69280;0
103814;1
93930;0
174433;0
86696;1
61676;0
19218;0
118850;0
13849;0
137633;1
13879;0
79669;0
174920;0
68142;0
23351;1
74909;0
1879;0
166843;0
173600;0
66725;0
23090;0
109330;0
101366;0
100716;0
171143;1
51281;0
3689;0
125972;0
15538;0
146727;0
135520;0
49578;0
142888;0
155282;0
177956;0
147910;1
63451;0
165898;0
44054;0
152858;0
64356;0
91010;0
47909;0
13566;0
119336;1
77649;1
85804;0
156883;0
22217;1
40540;0
3553;0
54392;1
66075;0
77639;0
46643;1
65730;0
7094;0
46297;1
37414;0
72464;0
152685;0
30945;0
141419;0
39988;0
178131;0
61279;0
159508;0
25165;0
18670;0
62867;0
103034;0
163498;0
85882;0
123701;0
52589;0
90969;0
6046;1
54989;0
65243;0
175596;0
3803;1
172949;0
121536;1
153632;0
167261;0
164810;0
3791;1
159289;0
101116;0
115551;1
59281;0
162762;1
58769;0
173323;0
109943;0
18175;0
64185;0
74724;0
5399;0
4465;0
30290;0
81520;0
164091;0
15850;1
5489;0
14038;0
83655;1
92383;1
143564;0
66042;1
12868;1
157478;1
94174;1
18604;0
23469;1
56975;1
51301;1
154926;0
116339;1
72873;0
113486;0
81990;0
99107;0
124014;0
139351;0
94536;0
87947;0
62730;1
108178;0
776;1
63234;0
145148;1
166908;0
140568;1
21268;1
55519;0
135525;0
181193;0
98051;0
100141;0
117070;0
55326;0
177943;0
97992;0
59268;0
70181;0
160313;0
94186;0
29037;0
136003;1
131178;1
147305;1
41600;0
74389;1
84901;0
12557;0
35365;0
49658;1
67316;1
102629;0
26648;1
101730;0
143771;0
66585;0
80186;0
13030;0
181866;1
22973;1
55736;0
108254;0
150419;0
135002;1
178817;1
129067;0
149398;0
29199;1
102480;1
1763;0
36247;0
85197;0
68252;0
116939;0
63132;0
66122;0
111340;0
177870;1
76459;0
111205;0
81630;0
76465;0
40300;1
172484;1
174728;0
29034;0
164261;0
149943;1
156187;0
72568;0
67288;0
161908;0
105300;1
63346;0
161753;0
52626;0
160188;0
73175;0
99990;0
160930;1
92000;0
128218;0
27703;0
121322;0
167560;1
124100;0
79567;0
133690;1
98848;0
108865;0
77679;0
4077;0
64491;0
153773;0
30334;0
174740;0
80967;1
176739;0
41575;1
84840;1
38583;0
118246;0
13309;1
105819;1
58362;0
55215;0
176033;0
166492;0
28102;0
122307;0
120604;0
15340;0
84066;0
134159;1
10708;0
164939;1
109852;0
70973;0
65204;1
148262;1
105252;0
25678;0
92414;0
81805;0
34203;0
3186;0
126451;0
4202;0
161764;1
64449;0
29121;0
50477;1
18386;1
120944;0
144411;0
156919;0
87048;1
127270;0
70140;0
112474;0
56646;1
158172;0
80035;0
57617;1
136778;0
151664;0
85303;0
40040;0
106542;0
156828;0
119444;0
122938;0
55010;0
79644;0
158724;0
96223;0
139739;1
81945;0
69495;0
560;0
102312;1
55951;0
84296;0
40352;0
153523;0
9405;1
145447;0
153794;0
77392;0
41293;1
112307;0
148905;1
4871;1
103430;0
2811;0
86165;0
48772;1
105836;0
41705;1
75486;0
100633;0
157565;0
138793;0
175752;0
52144;0
164979;0
175785;1
180742;0
130552;0
161906;0
114056;1
117411;1
35141;0
71761;0
108926;0
170933;1
109271;1
120007;0
28405;0
121954;0
155257;1
110802;1
92685;0
141470;0
152784;1
165711;0
70937;0
32843;0
130333;0
35204;1
168954;0
169222;1
67671;1
131363;0
131845;1
66004;0
74563;1
3556;1
126149;0
170640;0
11811;0
141811;1
129173;0
147585;0
179219;1
8396;1
109139;0
106415;0
136382;0
138945;0
70035;0
28427;0
116068;1
88527;0
6936;0
59064;0
114613;0
82735;0
142676;0
76677;1
84166;0
82405;0
12110;0
101231;0
120727;1
2409;0
168149;0
145349;1
31683;0
98012;0
24920;0
59653;0
25673;0
169593;1
84653;0
133555;0
175325;0
6080;1
141884;0
33524;0
94974;0
27991;0
180730;0
169112;0
1761;0
39402;1
40315;0
91928;0
135512;0
160242;0
95001;0
102429;0
12486;0
171222;1
8317;1
146098;0
177593;0
162307;0
113970;0
17438;1
151010;1
38757;0
146027;0
103506;0
110607;0
139073;0
94570;0
32632;0
119737;1
173732;0
178794;0
17956;1
120802;0
46781;0
62593;1
102603;0
116617;0
78528;0
32738;1
107379;0
14041;0
179768;1
125402;1
31794;0
46765;0
80713;0
8878;0
13382;0
88418;0
133758;0
43308;0
27745;0
85941;0
14572;0
88331;0
160957;0
26775;0
166795;0
75680;0
78036;0
154307;0
180945;0
121040;0
146660;0
96141;1
13716;0
52135;1
110371;0
44287;0
139793;1
139938;0
5308;1
76811;0
13303;0
173573;0
89921;0
103280;0
149668;0
151470;0
168284;0
60113;1
92582;0
132255;0
77233;1
151788;0
14423;0
63364;1
74814;1
109231;0
165695;0
138420;0
164761;0
76385;0
176545;1
43974;0
19872;1
104657;1
34514;0
104990;0
35991;0
37244;0
97755;0
181075;1
83078;0
153165;0
123347;0
153630;0
35211;0
177139;0
141893;0
137971;0
71715;0
82339;0
56175;1
124785;0
170852;0
83068;0
108474;1
167903;1
96520;0
127882;0
139155;1
166554;0
52250;0
101392;0
172022;0
69536;1
99989;0
110320;0
163690;0
21187;0
102243;0
46052;0
42885;0
72507;0
142289;0
62879;1
163740;0
80577;0
73546;0
77855;0
104239;0
65947;1
116399;0
155548;0
77374;0
167895;0
137872;1
28003;0
130521;1
80763;0
130428;1
31504;0
102504;1
19415;0
90019;0
166085;0
122599;1
165417;0
100717;0
1861;1
143308;0
124482;0
128327;0
128163;0
41301;0
143374;0
16873;0
5857;0
80086;1
11024;0
136395;0
162644;0
53846;1
151059;0
102510;0
154493;1
155907;0
106795;0
7178;0
80610;0
118361;0
152618;1
161937;1
130472;0
76078;0
43994;0
144155;1
36515;0
162977;0
52974;1
103199;0
121955;0
173187;0
7730;0
23131;0
36137;0
115358;0
144724;1
38926;0
66070;0
175985;1
65477;0
115887;0
32865;0
138085;1
42142;1
109832;0
154660;1
179128;1
164906;1
115008;0
107875;0
74098;0
161986;0
135998;1
1450;1
152706;0
124961;0
177300;0
62008;0
9524;0
83512;1
95301;0
50804;0
78201;1
105842;0
103223;0
98775;0
110874;1
38476;1
22204;1
84332;0
5535;1
77971;1
119327;0
42152;0
153674;0
62445;0
22155;0
136635;0
5865;0
28989;0
11183;0
103350;1
99463;1
109363;0
147591;1
54329;1
165557;0
50179;1
67430;0
89623;0
109736;1
103703;1
62101;0
67086;0
76362;0
56144;0
13455;1
143820;0
169725;0
4818;0
81962;1
12277;0
172952;1
81090;0
144211;1
112931;1
75423;0
50072;0
139547;0
122376;0
43530;0
163504;0
17094;0
90204;1
151033;0
57144;0
100340;0
12245;1
178913;0
127966;1
122063;0
175554;0
37662;0
148631;0
135402;0
6110;0
114021;0
95537;1
55470;0
170500;0
119038;0
164556;1
70196;0
130701;0
166933;0
101356;0
177738;0
173280;0
110667;0
53876;0
78232;1
19708;0
99393;0
80783;0
80455;1
133721;0
31228;0
75109;1
181370;0
170560;1
36590;0
44196;1
109335;0
143412;0
105180;0
26353;0
26169;0
28781;0
115317;1
36170;0
65629;0
121823;1
10667;1
4845;0
164312;1
75105;0
104019;0
181586;0
169297;1
63844;0
153261;1
176043;0
20992;0
175277;1
149190;0
112354;0
69841;0
260;0
15345;1
105965;0
41884;0
61835;1
64700;1
17594;1
37110;1
145184;0
37599;0
16339;1
61072;1
126533;0
76875;0
3738;0
170877;0
167362;0
168711;1
27516;0
29507;0
36733;0
156780;1
28574;0
71689;0
171333;0
161364;0
32564;0
23231;0
148908;0
116261;0
149871;0
161028;1
110579;0
108997;0
130940;1
88130;0
86999;0
16742;0
136543;0
35494;0
32134;1
146384;0
98158;0
169656;0
49144;0
155087;0
65782;1
178091;0
89758;1
27308;0
11635;1
130213;1
35335;0
1870;0
30016;1
121496;0
13645;1
136184;0
91689;1
115324;0
177071;0
31070;0
159191;1
63080;1
142288;0
39301;1
123275;0
150986;0
96121;1
157508;0
110615;0
105714;1
180638;1
79469;0
92784;0
181543;0
2784;0
181508;1
132839;1
10658;0
84168;0
30679;0
60818;1
124333;0
115863;1
178361;1
65203;0
30479;1
15720;1
75378;0
145845;1
105327;0
163478;1
28814;1
100644;0
121112;1
17612;0
112104;0
100107;0
83153;0
169888;0
86441;0
27155;1
135656;0
107825;0
108465;0
134688;0
146827;0
2051;0
53630;0
146374;0
108717;0
5727;0
30895;0
67565;0
9763;0
144995;0
9681;1
118798;1
39114;0
98082;0
40008;0
171211;0
109647;0
79093;0
73236;0
159781;0
177103;0
16062;0
150743;0
146337;0
57777;1
42253;0
35759;0
47659;1
42978;0
90176;1
39145;0
24148;1
16481;0
20560;1
168395;0
135532;0
169146;0
28763;0
109584;0
149890;0
151986;1
167970;1
149745;0
143547;0
47225;0
35312;0
174965;0
129485;0
59499;1
11491;0
151550;0
107660;0
132256;1
182008;0
70506;1
111516;0
26135;1
135985;0
71598;0
89034;1
32998;1
99967;0
107261;0
168296;1
82564;0
30370;1
106480;0
20821;0
76936;0
87677;1
52070;1
39549;0
112073;0
121672;0
178898;1
178813;0
81601;0
142171;0
53132;0
80951;0
108337;0
118758;0
54856;1
89240;0
88592;1
50565;1
63431;0
47200;0
176179;0
135917;0
95215;0
182181;0
100998;0
113125;0
86974;0
56219;0
127916;0
15946;0
63649;0
83467;0
88428;0
156584;0
129482;0
29702;1
92105;0
100623;1
63360;0
92488;1
3800;0
173411;1
45966;0
4714;0
107270;0
131539;1
150303;0
91700;0
106445;0
79541;0
46564;1
115346;0
18612;0
92917;0
149199;1
114583;0
112228;0
64549;1
80731;0
148776;0
49169;1
146453;0
144944;1
38982;0
23467;1
963;0
120570;0
180592;0
33060;0
149536;1
5534;0
163466;0
84534;1
171360;1
176784;0
152419;0
152315;0
77864;1
109780;0
92599;0
47453;0
125757;1
118462;0
72748;0
57938;1
181079;0
63405;0
17125;0
84101;0
133480;0
25983;1
107629;0
56589;1
161706;0
74566;0
77536;0
149367;1
12421;1
4021;0
96693;1
90361;0
180807;0
26488;0
40981;0
100002;0
103156;1
171025;0
74586;1
119226;0
6279;0
100908;0
77523;0
79614;1
156538;0
64605;0
91560;0
3968;0
90207;0
148111;0
148470;0
73825;0
19857;1
145423;1
173452;1
112499;1
26232;0
111295;0
123542;1
62178;0
102918;0
106178;0
110004;0
121740;0
58997;0
102274;1
50736;1
159606;0
152565;0
21231;0
21367;0
119636;1
125004;1
121930;0
79802;1
133355;0
180279;0
103599;0
135260;0
166832;1
48931;1
72096;0
68365;1
122980;0
140428;0
117494;0
6500;1
167532;0
78991;0
150526;0
64259;1
141380;0
62208;0
156955;0
297;1
141011;1
121311;0
106676;0
37404;0
38209;0
41996;0
25751;1
182043;0
7384;0
52170;0
125110;0
139328;0
153274;0
167286;0
33193;0
35640;0
24188;0
159037;0
120928;1
46303;1
42610;1
58744;0
18246;1
51695;0
177513;0
28665;0
132082;0
63540;0
126844;1
30742;0
103228;0
135075;1
157683;0
75227;1
166764;1
104081;0
102227;0
